Datetime,Temperature_15m,Salinity_15m,Temperature_45m,Salinity_45m,Temperature_100m,Salinity_100m,Temperature_185m,Salinity_185m
2017-10-05 00:00:00+00:00,,,,,,,5.939579999999999,33.900760000000005
2017-10-06 00:00:00+00:00,,,,,,,5.921655555555557,33.90526666666667
2017-10-07 00:00:00+00:00,,,,,,,5.923222222222222,33.90464444444444
2017-10-08 00:00:00+00:00,,,,,,,5.888483333333333,33.91068333333334
2017-10-09 00:00:00+00:00,,,,,,,5.852966666666667,33.918533333333336
2017-10-10 00:00:00+00:00,,,,,,,5.82566,33.923320000000004
2017-10-11 00:00:00+00:00,,,,,,,5.812099999999999,33.926700000000004
2017-10-12 00:00:00+00:00,,,,,,,5.7644,33.9369
2017-10-13 00:00:00+00:00,,,,,,,,
2017-10-14 00:00:00+00:00,,,,,,,,
2017-10-15 00:00:00+00:00,,,,,,,,
2017-10-16 00:00:00+00:00,,,,,,,,
2017-10-17 00:00:00+00:00,,,,,,,5.783099999999999,33.9325
2017-10-18 00:00:00+00:00,,,,,,,5.7988,33.92955
2017-10-19 00:00:00+00:00,,,10.1411,31.7177,,,6.05025,33.86825
2017-10-20 00:00:00+00:00,,,9.8712,32.077650000000006,,,6.22646,33.7983
2017-10-21 00:00:00+00:00,,,10.0784,31.7403,,,6.2939,33.76826
2017-10-22 00:00:00+00:00,,,,,,,6.340574999999999,33.74665
2017-10-23 00:00:00+00:00,,,,,,,6.5223249999999995,33.663
2017-10-24 00:00:00+00:00,,,,,,,6.6275,33.613
2017-10-25 00:00:00+00:00,,,,,,,,
2017-10-26 00:00:00+00:00,,,,,,,,
2017-10-27 00:00:00+00:00,,,,,,,,
2017-10-28 00:00:00+00:00,,,,,,,,
2017-10-29 00:00:00+00:00,,,,,,,,
2017-10-30 00:00:00+00:00,,,,,,,,
2017-10-31 00:00:00+00:00,,,,,,,,
2017-11-01 00:00:00+00:00,,,,,,,,
2017-11-02 00:00:00+00:00,,,,,,,,
2017-11-03 00:00:00+00:00,,,,,,,6.35774,33.79353999999999
2017-11-04 00:00:00+00:00,,,,,,,6.318016666666666,33.801233333333336
2017-11-05 00:00:00+00:00,,,,,,,6.250014285714285,33.81737142857143
2017-11-06 00:00:00+00:00,,,,,,,6.180842857142856,33.835385714285714
2017-11-07 00:00:00+00:00,,,,,,,6.203957142857143,33.83018571428572
2017-11-08 00:00:00+00:00,,,,,,,6.5047999999999995,33.748850000000004
2017-11-09 00:00:00+00:00,,,,,,,6.5161,33.732839999999996
2017-11-10 00:00:00+00:00,,,,,,,6.542000000000001,33.727533333333334
2017-11-11 00:00:00+00:00,,,,,,,,
2017-11-12 00:00:00+00:00,,,,,,,,
2017-11-13 00:00:00+00:00,,,,,,,,
2017-11-14 00:00:00+00:00,,,,,,,,
2017-11-15 00:00:00+00:00,,,,,,,,
2017-11-16 00:00:00+00:00,,,,,,,,
2017-11-17 00:00:00+00:00,,,8.877019999999998,31.867999999999995,,,6.638925,33.682824999999994
2017-11-18 00:00:00+00:00,,,8.840625,31.796075000000002,,,6.69635,33.659775
2017-11-19 00:00:00+00:00,,,,,,,6.80038,33.602639999999994
2017-11-20 00:00:00+00:00,,,,,,,6.92688,33.53318
2017-11-21 00:00:00+00:00,,,,,,,6.94962,33.51484000000001
2017-11-22 00:00:00+00:00,,,,,,,7.047833333333333,33.46216666666667
2017-11-23 00:00:00+00:00,,,,,,,,
2017-11-24 00:00:00+00:00,,,,,,,,
2017-11-25 00:00:00+00:00,,,,,,,,
2017-11-26 00:00:00+00:00,,,,,,,,
2017-11-27 00:00:00+00:00,,,,,,,,
2017-11-28 00:00:00+00:00,,,,,,,,
2017-11-29 00:00:00+00:00,,,,,,,,
2017-11-30 00:00:00+00:00,,,,,,,,
2017-12-01 00:00:00+00:00,,,,,,,,
2017-12-02 00:00:00+00:00,,,,,,,7.50052,33.20228000000001
2017-12-03 00:00:00+00:00,,,,,,,7.5032000000000005,33.199714285714286
2017-12-04 00:00:00+00:00,,,,,,,7.6793000000000005,33.0968625
2017-12-05 00:00:00+00:00,,,,,,,7.6467375,33.11635
2017-12-06 00:00:00+00:00,,,,,,,7.5193875,33.190012499999995
2017-12-07 00:00:00+00:00,,,,,,,7.372428571428572,33.284371428571426
2017-12-08 00:00:00+00:00,,,,,,,7.158383333333333,33.413783333333335
2017-12-09 00:00:00+00:00,,,,,,,7.1914,33.402875
2017-12-10 00:00:00+00:00,,,,,,,,
2017-12-11 00:00:00+00:00,,,,,,,,
2017-12-12 00:00:00+00:00,,,,,,,,
2017-12-13 00:00:00+00:00,,,,,,,,
2017-12-14 00:00:00+00:00,,,,,,,,
2017-12-15 00:00:00+00:00,,,,,,,,
2017-12-16 00:00:00+00:00,,,,,,,7.266266666666667,33.38603333333333
2017-12-17 00:00:00+00:00,,,,,,,7.14554,33.53764
2017-12-18 00:00:00+00:00,,,,,,,7.19056,33.52268
2017-12-19 00:00:00+00:00,,,,,,,7.2159,33.56451666666667
2017-12-20 00:00:00+00:00,,,,,,,7.15515,33.62825000000001
2017-12-21 00:00:00+00:00,,,,,,,7.020333333333333,33.713366666666666
2017-12-22 00:00:00+00:00,,,,,,,6.948375,33.762575
2017-12-23 00:00:00+00:00,,,,,,,6.976533333333333,33.776666666666664
2017-12-24 00:00:00+00:00,,,,,,,,
2017-12-25 00:00:00+00:00,,,,,,,,
2017-12-26 00:00:00+00:00,,,,,,,,
2017-12-27 00:00:00+00:00,,,,,,,,
2017-12-28 00:00:00+00:00,,,,,,,,
2017-12-29 00:00:00+00:00,,,,,,,,
2017-12-30 00:00:00+00:00,,,,,,,7.005050000000001,33.78305
2017-12-31 00:00:00+00:00,,,,,,,6.996966666666666,33.782383333333335
2018-01-01 00:00:00+00:00,,,,,,,7.026342857142858,33.76141428571428
2018-01-02 00:00:00+00:00,,,,,,,7.110275,33.721075
2018-01-03 00:00:00+00:00,,,,,,,7.176562499999999,33.685900000000004
2018-01-04 00:00:00+00:00,,,,,,,7.164542857142857,33.69145714285714
2018-01-05 00:00:00+00:00,,,,,,,7.181333333333334,33.67883333333333
2018-01-06 00:00:00+00:00,,,,,,,7.208471428571428,33.65522857142857
2018-01-07 00:00:00+00:00,,,,,,,7.264950000000001,33.62195
2018-01-08 00:00:00+00:00,,,,,,,,
2018-01-09 00:00:00+00:00,,,,,,,,
2018-01-10 00:00:00+00:00,,,,,,,,
2018-01-11 00:00:00+00:00,,,,,,,,
2018-01-12 00:00:00+00:00,,,,,,,,
2018-01-13 00:00:00+00:00,,,,,,,,
2018-01-14 00:00:00+00:00,,,,,,,,
2018-01-15 00:00:00+00:00,,,,,,,,
2018-01-16 00:00:00+00:00,,,,,,,7.660033333333334,33.272800000000004
2018-01-17 00:00:00+00:00,,,,,,,7.60845,33.297925
2018-01-18 00:00:00+00:00,,,,,,,7.5403,33.390425
2018-01-19 00:00:00+00:00,,,,,,,7.700850000000001,33.225449999999995
2018-01-20 00:00:00+00:00,,,,,,,7.90442,32.969359999999995
2018-01-21 00:00:00+00:00,,,,,,,8.0606,32.76696666666667
2018-01-22 00:00:00+00:00,,,,,,,,
2018-01-23 00:00:00+00:00,,,,,,,,
2018-01-24 00:00:00+00:00,,,,,,,,
2018-01-25 00:00:00+00:00,,,,,,,,
2018-01-26 00:00:00+00:00,,,,,,,,
2018-01-27 00:00:00+00:00,,,,,,,,
2018-01-28 00:00:00+00:00,,,8.0304,31.9749,,,,
2018-01-29 00:00:00+00:00,,,,,,,8.15462,32.57044
2018-01-30 00:00:00+00:00,,,,,,,8.0466,32.64378333333333
2018-01-31 00:00:00+00:00,,,,,,,8.062314285714285,32.54127142857143
2018-02-01 00:00:00+00:00,,,,,,,8.079642857142858,32.36335714285715
2018-02-02 00:00:00+00:00,,,8.0494,31.9773,,,7.9797142857142855,32.5057
2018-02-03 00:00:00+00:00,,,,,,,7.725671428571429,33.01502857142857
2018-02-04 00:00:00+00:00,,,,,,,7.7739199999999995,32.90528
2018-02-05 00:00:00+00:00,,,,,,,7.772825,32.91165
2018-02-06 00:00:00+00:00,,,,,,,,
2018-02-07 00:00:00+00:00,,,,,,,,
2018-02-08 00:00:00+00:00,,,,,,,,
2018-02-09 00:00:00+00:00,,,,,,,,
2018-02-10 00:00:00+00:00,,,,,,,,
2018-02-11 00:00:00+00:00,,,,,,,,
2018-02-12 00:00:00+00:00,,,,,,,,
2018-02-13 00:00:00+00:00,,,,,,,6.3458,33.8838
2018-02-14 00:00:00+00:00,,,,,,,6.2879000000000005,33.89596666666666
2018-02-15 00:00:00+00:00,,,,,,,6.346080000000001,33.88361999999999
2018-02-16 00:00:00+00:00,,,,,,,6.3921,33.87432
2018-02-17 00:00:00+00:00,,,,,,,6.35618,33.881879999999995
2018-02-18 00:00:00+00:00,,,,,,,6.2917000000000005,33.89544
2018-02-19 00:00:00+00:00,,,,,,,6.3449,33.89444
2018-02-20 00:00:00+00:00,,,,,,,6.3367,33.89626666666666
2018-02-21 00:00:00+00:00,,,,,,,,
2018-02-22 00:00:00+00:00,,,,,,,,
2018-02-23 00:00:00+00:00,,,,,,,,
2018-02-24 00:00:00+00:00,,,,,,,,
2018-02-25 00:00:00+00:00,,,,,,,6.3311,33.903
2018-02-26 00:00:00+00:00,,,,,,,6.3459,33.9029
2018-02-27 00:00:00+00:00,,,,,,,6.350820000000001,33.902379999999994
2018-02-28 00:00:00+00:00,,,,,,,6.3701,33.902899999999995
2018-03-01 00:00:00+00:00,,,,,,,6.382571428571429,33.90295714285715
2018-03-02 00:00:00+00:00,,,,,,,6.381122222222222,33.891955555555555
2018-03-03 00:00:00+00:00,,,,,,,6.391966666666666,33.897888888888886
2018-03-04 00:00:00+00:00,,,,,,,6.41281,33.8943
2018-03-05 00:00:00+00:00,,,,,,,6.474399999999999,33.874112499999995
2018-03-06 00:00:00+00:00,,,,,,,,
2018-03-07 00:00:00+00:00,,,,,,,,
2018-03-08 00:00:00+00:00,,,,,,,,
2018-03-09 00:00:00+00:00,,,,,,,,
2018-03-10 00:00:00+00:00,,,,,,,,
2018-03-11 00:00:00+00:00,,,,,,,,
2018-03-12 00:00:00+00:00,,,,,,,,
2018-03-13 00:00:00+00:00,,,,,,,,
2018-03-14 00:00:00+00:00,,,,,,,,
2018-03-15 00:00:00+00:00,,,,,,,,
2018-03-16 00:00:00+00:00,,,,,,,6.582866666666667,33.80426666666667
2018-03-17 00:00:00+00:00,,,,,,,6.574099999999999,33.803200000000004
2018-03-18 00:00:00+00:00,,,,,,,6.643533333333333,33.77276666666666
2018-03-19 00:00:00+00:00,,,,,,,6.649833333333333,33.762816666666666
2018-03-20 00:00:00+00:00,,,,,,,6.718475,33.71895
2018-03-21 00:00:00+00:00,,,,,,,6.7553,33.6998
2018-03-22 00:00:00+00:00,,,,,,,6.709199999999999,33.7784
2018-03-23 00:00:00+00:00,,,,,,,,
2018-03-24 00:00:00+00:00,,,,,,,,
2018-03-25 00:00:00+00:00,,,,,,,,
2018-03-26 00:00:00+00:00,,,,,,,,
2018-03-27 00:00:00+00:00,,,,,,,,
2018-03-28 00:00:00+00:00,,,,,,,6.7805333333333335,33.76213333333334
