Datetime,Temperature_35m,Salinity_35m,Temperature_75m,Salinity_75m,Temperature_92m,Salinity_92m
1979-05-07 15:00:00,,,,,8.109722222222224,32.87622222222222
1979-05-08 00:00:00,,,,,8.084625,32.9633125
1979-05-09 00:00:00,,,,,7.9898750000000005,33.11575
1979-05-10 00:00:00,,,,,7.9744375,33.14183333333333
1979-05-11 00:00:00,,,,,8.019916666666667,33.13560416666667
1979-05-12 00:00:00,,,,,8.010645833333333,33.10704166666667
1979-05-13 00:00:00,,,,,8.004916666666666,33.07264583333333
1979-05-14 00:00:00,,,,,8.010979166666667,33.02372916666667
1979-05-15 00:00:00,,,,,7.840791666666668,33.202979166666665
1979-05-16 00:00:00,,,,,7.848291666666667,33.191875
1979-05-17 00:00:00,,,,,7.798625,33.2113125
1979-05-18 00:00:00,,,,,7.813062500000001,33.204145833333335
1979-05-19 00:00:00,,,,,7.601479166666667,33.319854166666666
1979-05-20 00:00:00,,,,,7.455500000000001,33.4455
1979-05-21 00:00:00,,,,,7.403020833333334,33.50754166666667
1979-05-22 00:00:00,,,,,7.446229166666666,33.494
1979-05-23 00:00:00,,,,,7.557333333333333,33.36858333333333
1979-05-24 00:00:00,,,,,7.646895833333333,33.279645833333326
1979-05-25 00:00:00,,,,,7.679312499999999,33.257416666666664
1979-05-26 00:00:00,,,,,7.656395833333334,33.28485416666667
1979-05-27 00:00:00,,,,,7.592020833333333,33.350625
1979-05-28 00:00:00,,,,,7.525354166666666,33.41466666666667
1979-05-29 00:00:00,,,,,7.463895833333335,33.49304166666666
1979-05-30 00:00:00,,,,,7.402000000000001,33.504083333333334
1979-05-31 00:00:00,,,,,7.288604166666668,33.5225625
1979-06-01 00:00:00,,,,,7.2703750000000005,33.533166666666666
1979-06-02 00:00:00,,,,,7.009729166666666,33.5728125
1979-06-03 00:00:00,,,,,6.724625,33.60970833333333
1979-06-04 00:00:00,,,,,6.973583333333333,33.57422916666667
1979-06-05 00:00:00,,,,,7.19725,33.544958333333334
1979-06-06 00:00:00,,,,,7.126437499999999,33.55916666666666
1979-06-07 00:00:00,,,,,6.879875000000001,33.5918125
1979-06-08 00:00:00,,,,,6.897645833333335,33.592625
1979-06-09 00:00:00,,,,,6.903708333333333,33.563770833333336
1979-06-10 00:00:00,,,,,6.707729166666667,33.61329166666667
1979-06-11 00:00:00,,,,,6.646770833333334,33.60945833333333
1979-06-12 00:00:00,,,,,6.69425,33.605020833333334
1979-06-13 00:00:00,,,,,6.886916666666667,33.581916666666665
1979-06-14 00:00:00,,,,,7.007395833333334,33.555125
1979-06-15 00:00:00,,,,,7.141875,33.516875000000006
1979-06-16 00:00:00,,,,,7.197187500000001,33.51110416666666
1979-06-17 00:00:00,,,,,7.147020833333333,33.52589583333333
1979-06-18 00:00:00,,,,,7.22025,33.505541666666666
1979-06-19 00:00:00,,,,,7.276979166666666,33.47975
1979-06-20 00:00:00,,,,,7.351416666666666,33.44070833333333
1979-06-21 00:00:00,,,,,7.3903125,33.408125000000005
1979-06-22 00:00:00,,,,,7.396916666666667,33.3988125
1979-06-23 00:00:00,,,,,7.434895833333333,33.366875
1979-06-24 00:00:00,,,,,7.464354166666666,33.345
1979-06-25 00:00:00,,,,,7.1878125,33.379666666666665
1979-06-26 00:00:00,,,,,7.116166666666667,33.384750000000004
1979-06-27 00:00:00,,,,,7.103958333333334,33.430187499999995
1979-06-28 00:00:00,,,,,7.154145833333334,33.40979166666667
1979-06-29 00:00:00,,,,,7.100291666666666,33.39264583333334
1979-06-30 00:00:00,,,,,7.059895833333333,33.40983333333333
1979-07-01 00:00:00,,,,,7.066895833333334,33.39172916666667
1979-07-02 00:00:00,,,,,7.0785625,33.381166666666665
1979-07-03 00:00:00,,,,,7.084270833333332,33.3451875
1979-07-04 00:00:00,,,,,7.2010000000000005,33.24102083333333
1979-07-05 00:00:00,,,,,7.3894166666666665,33.09654166666667
1979-07-06 00:00:00,,,,,7.471875000000001,33.02995833333333
1979-07-07 00:00:00,,,,,7.448875,33.05385416666667
1979-07-08 00:00:00,,,,,7.630583333333334,32.86333333333334
1979-07-09 00:00:00,,,,,7.719666666666666,32.721125
1979-07-10 00:00:00,,,,,7.6113124999999995,32.798833333333334
1979-07-11 00:00:00,,,,,7.677041666666668,32.69883333333333
1979-07-12 00:00:00,,,,,7.6638125000000015,32.69125
1979-07-13 00:00:00,,,,,7.768062499999999,32.61454166666667
1979-07-14 00:00:00,,,,,7.718770833333333,32.61441666666666
1979-07-15 00:00:00,,,,,7.612708333333334,32.681125
1979-07-16 00:00:00,,,,,7.806,32.502375
1979-07-17 00:00:00,,,,,7.601395833333332,32.60147916666667
1979-07-18 00:00:00,,,,,7.445729166666667,32.712854166666666
1979-07-19 00:00:00,,,,,7.471541666666666,32.6098125
1979-07-20 00:00:00,,,,,7.257729166666667,32.71574999999999
1979-07-21 00:00:00,,,,,7.290500000000001,32.69883333333333
1979-07-22 00:00:00,,,,,7.249312499999999,32.71039583333334
1979-07-23 00:00:00,,,,,7.213770833333335,32.6853125
1979-07-24 00:00:00,,,,,7.131687500000001,32.72110416666666
1979-07-25 00:00:00,,,,,7.167729166666667,32.680104166666666
1979-07-26 00:00:00,,,,,7.199208333333334,32.64629166666666
1979-07-27 00:00:00,,,,,7.169625000000001,32.65375
1979-07-28 00:00:00,,,,,7.1053749999999996,32.667625
1979-07-29 00:00:00,,,,,7.022979166666666,32.6550625
1979-07-30 00:00:00,,,,,7.067458333333334,32.59275
1979-07-31 00:00:00,,,,,7.112958333333332,32.52224999999999
